datetime,temp_c,year,month,hour,work_capacity,hours_lost
2025-04-14 16:00:00,28.7,2025,4,16,0.8520000000000001,0.1479999999999999
2025-04-14 17:00:00,27.1,2025,4,17,0.9115,0.08850000000000002
2025-04-15 08:00:00,22.2,2025,4,8,1.0,0.0
2025-04-15 09:00:00,24.5,2025,4,9,0.9875,0.012499999999999956
2025-04-15 10:00:00,27.0,2025,4,10,0.915,0.08499999999999996
2025-04-15 11:00:00,29.5,2025,4,11,0.8200000000000001,0.17999999999999994
2025-04-15 12:00:00,32.0,2025,4,12,0.7,0.30000000000000004
2025-04-15 13:00:00,34.2,2025,4,13,0.4899999999999999,0.5100000000000001
2025-04-15 14:00:00,35.6,2025,4,14,0.41999999999999993,0.5800000000000001
2025-04-15 15:00:00,36.3,2025,4,15,0.3850000000000002,0.6149999999999998
2025-04-15 16:00:00,35.5,2025,4,16,0.42500000000000004,0.575
2025-04-15 17:00:00,33.8,2025,4,17,0.5200000000000002,0.47999999999999976
2025-04-16 08:00:00,22.8,2025,4,8,1.0,0.0
2025-04-16 09:00:00,24.5,2025,4,9,0.9875,0.012499999999999956
2025-04-16 10:00:00,26.5,2025,4,10,0.9325,0.0675
2025-04-16 11:00:00,28.8,2025,4,11,0.848,0.15200000000000002
2025-04-16 12:00:00,31.0,2025,4,12,0.75,0.25
2025-04-16 13:00:00,33.9,2025,4,13,0.5100000000000001,0.4899999999999999
2025-04-16 14:00:00,35.0,2025,4,14,0.45,0.55
2025-04-16 15:00:00,35.8,2025,4,15,0.41000000000000014,0.5899999999999999
2025-04-16 16:00:00,35.2,2025,4,16,0.4399999999999999,0.56
2025-04-16 17:00:00,34.3,2025,4,17,0.48500000000000015,0.5149999999999999
2025-04-17 08:00:00,22.3,2025,4,8,1.0,0.0
2025-04-17 09:00:00,24.4,2025,4,9,0.99,0.010000000000000009
2025-04-17 10:00:00,27.0,2025,4,10,0.915,0.08499999999999996
2025-04-17 11:00:00,29.5,2025,4,11,0.8200000000000001,0.17999999999999994
2025-04-17 12:00:00,31.8,2025,4,12,0.71,0.29000000000000004
2025-04-17 13:00:00,35.0,2025,4,13,0.45,0.55
2025-04-17 14:00:00,36.3,2025,4,14,0.3850000000000002,0.6149999999999998
2025-04-17 15:00:00,36.7,2025,4,15,0.3649999999999999,0.6350000000000001
2025-04-17 16:00:00,35.5,2025,4,16,0.42500000000000004,0.575
2025-04-17 17:00:00,32.2,2025,4,17,0.6799999999999997,0.3200000000000003
2025-04-18 08:00:00,22.1,2025,4,8,1.0,0.0
2025-04-18 09:00:00,24.4,2025,4,9,0.99,0.010000000000000009
2025-04-18 10:00:00,27.0,2025,4,10,0.915,0.08499999999999996
2025-04-18 11:00:00,29.6,2025,4,11,0.816,0.18400000000000005
2025-04-18 12:00:00,31.7,2025,4,12,0.715,0.28500000000000003
2025-04-18 13:00:00,32.5,2025,4,13,0.6499999999999999,0.3500000000000001
2025-04-18 14:00:00,31.0,2025,4,14,0.75,0.25
2025-04-18 15:00:00,29.3,2025,4,15,0.828,0.17200000000000004
2025-04-18 16:00:00,27.8,2025,4,16,0.887,0.11299999999999999
2025-04-18 17:00:00,26.5,2025,4,17,0.9325,0.0675
2025-04-19 08:00:00,21.5,2025,4,8,1.0,0.0
2025-04-19 09:00:00,23.8,2025,4,9,1.0,0.0
2025-04-19 10:00:00,25.8,2025,4,10,0.955,0.04500000000000004
2025-04-19 11:00:00,29.1,2025,4,11,0.836,0.16400000000000003
2025-04-19 12:00:00,30.3,2025,4,12,0.785,0.21499999999999997
2025-04-19 13:00:00,30.5,2025,4,13,0.775,0.22499999999999998
2025-04-19 14:00:00,33.0,2025,4,14,0.6,0.4
2025-04-19 15:00:00,32.2,2025,4,15,0.6799999999999997,0.3200000000000003
2025-04-19 16:00:00,29.2,2025,4,16,0.8320000000000001,0.16799999999999993
2025-04-19 17:00:00,28.4,2025,4,17,0.8640000000000001,0.1359999999999999
2025-04-20 08:00:00,24.1,2025,4,8,0.9974999999999999,0.0025000000000000577
2025-04-20 09:00:00,24.4,2025,4,9,0.99,0.010000000000000009
2025-04-20 10:00:00,26.1,2025,4,10,0.9464999999999999,0.0535000000000001
2025-04-20 11:00:00,28.2,2025,4,11,0.872,0.128
2025-04-20 12:00:00,30.1,2025,4,12,0.7949999999999999,0.20500000000000007
2025-04-20 13:00:00,28.1,2025,4,13,0.876,0.124
2025-04-20 14:00:00,27.5,2025,4,14,0.8975,0.10250000000000004
2025-04-20 15:00:00,28.0,2025,4,15,0.88,0.12
2025-04-20 16:00:00,27.3,2025,4,16,0.9045,0.09550000000000003
2025-04-20 17:00:00,28.1,2025,4,17,0.876,0.124
2025-04-21 08:00:00,22.8,2025,4,8,1.0,0.0
2025-04-21 09:00:00,24.3,2025,4,9,0.9924999999999999,0.007500000000000062
2025-04-21 10:00:00,25.9,2025,4,10,0.9525,0.04749999999999999
2025-04-21 11:00:00,27.1,2025,4,11,0.9115,0.08850000000000002
2025-04-21 12:00:00,27.5,2025,4,12,0.8975,0.10250000000000004
2025-04-21 13:00:00,30.5,2025,4,13,0.775,0.22499999999999998
2025-04-21 14:00:00,30.6,2025,4,14,0.7699999999999999,0.2300000000000001
2025-04-21 15:00:00,30.1,2025,4,15,0.7949999999999999,0.20500000000000007
2025-04-21 16:00:00,30.1,2025,4,16,0.7949999999999999,0.20500000000000007
2025-04-21 17:00:00,29.2,2025,4,17,0.8320000000000001,0.16799999999999993
2025-04-22 08:00:00,24.0,2025,4,8,1.0,0.0
2025-04-22 09:00:00,26.2,2025,4,9,0.943,0.05700000000000005
2025-04-22 10:00:00,28.8,2025,4,10,0.848,0.15200000000000002
2025-04-22 11:00:00,31.6,2025,4,11,0.7199999999999999,0.28000000000000014
2025-04-22 12:00:00,33.4,2025,4,12,0.5600000000000002,0.43999999999999984
2025-04-22 13:00:00,35.0,2025,4,13,0.45,0.55
2025-04-22 14:00:00,35.3,2025,4,14,0.43500000000000016,0.5649999999999998
2025-04-22 15:00:00,35.0,2025,4,15,0.45,0.55
2025-04-22 16:00:00,33.8,2025,4,16,0.5200000000000002,0.47999999999999976
2025-04-22 17:00:00,32.8,2025,4,17,0.6200000000000002,0.3799999999999998
2025-04-23 08:00:00,24.6,2025,4,8,0.985,0.015000000000000013
2025-04-23 09:00:00,26.9,2025,4,9,0.9185,0.08150000000000002
2025-04-23 10:00:00,30.1,2025,4,10,0.7949999999999999,0.20500000000000007
2025-04-23 11:00:00,33.1,2025,4,11,0.5899999999999999,0.41000000000000014
2025-04-23 12:00:00,35.0,2025,4,12,0.45,0.55
2025-04-23 13:00:00,36.4,2025,4,13,0.3800000000000001,0.6199999999999999
2025-04-23 14:00:00,34.8,2025,4,14,0.46000000000000013,0.5399999999999998
2025-04-23 15:00:00,33.5,2025,4,15,0.55,0.44999999999999996
2025-04-23 16:00:00,31.5,2025,4,16,0.725,0.275
2025-04-23 17:00:00,31.4,2025,4,17,0.7300000000000001,0.2699999999999999
2025-04-24 08:00:00,24.4,2025,4,8,0.99,0.010000000000000009
2025-04-24 09:00:00,26.7,2025,4,9,0.9255,0.07450000000000001
2025-04-24 10:00:00,29.8,2025,4,10,0.808,0.19199999999999995
2025-04-24 11:00:00,33.0,2025,4,11,0.6,0.4
2025-04-24 12:00:00,35.7,2025,4,12,0.41499999999999987,0.5850000000000002
2025-04-24 13:00:00,37.8,2025,4,13,0.31000000000000016,0.6899999999999998
2025-04-24 14:00:00,38.0,2025,4,14,0.3,0.7
2025-04-24 15:00:00,35.4,2025,4,15,0.4300000000000001,0.5699999999999998
2025-04-24 16:00:00,33.3,2025,4,16,0.5700000000000003,0.4299999999999997
2025-04-24 17:00:00,32.2,2025,4,17,0.6799999999999997,0.3200000000000003
2025-04-25 08:00:00,28.0,2025,4,8,0.88,0.12
2025-04-25 09:00:00,29.8,2025,4,9,0.808,0.19199999999999995
2025-04-25 10:00:00,32.1,2025,4,10,0.6899999999999998,0.31000000000000016
2025-04-25 11:00:00,34.8,2025,4,11,0.46000000000000013,0.5399999999999998
2025-04-25 12:00:00,37.2,2025,4,12,0.33999999999999986,0.6600000000000001
2025-04-25 13:00:00,38.6,2025,4,13,0.2699999999999999,0.7300000000000001
2025-04-25 14:00:00,39.2,2025,4,14,0.23999999999999985,0.7600000000000001
2025-04-25 15:00:00,38.5,2025,4,15,0.275,0.725
2025-04-25 16:00:00,34.0,2025,4,16,0.5,0.5
2025-04-25 17:00:00,30.4,2025,4,17,0.7800000000000001,0.21999999999999986
2025-04-26 08:00:00,27.9,2025,4,8,0.8835000000000001,0.11649999999999994
2025-04-26 09:00:00,30.2,2025,4,9,0.79,0.20999999999999996
2025-04-26 10:00:00,33.0,2025,4,10,0.6,0.4
2025-04-26 11:00:00,35.5,2025,4,11,0.42500000000000004,0.575
2025-04-26 12:00:00,37.9,2025,4,12,0.30500000000000005,0.695
2025-04-26 13:00:00,39.8,2025,4,13,0.21000000000000013,0.7899999999999998
2025-04-26 14:00:00,40.2,2025,4,14,0.18999999999999986,0.8100000000000002
2025-04-26 15:00:00,39.8,2025,4,15,0.21000000000000013,0.7899999999999998
2025-04-26 16:00:00,37.0,2025,4,16,0.35,0.65
2025-04-26 17:00:00,34.2,2025,4,17,0.4899999999999999,0.5100000000000001
2025-04-27 08:00:00,29.5,2025,4,8,0.8200000000000001,0.17999999999999994
2025-04-27 09:00:00,31.8,2025,4,9,0.71,0.29000000000000004
2025-04-27 10:00:00,34.5,2025,4,10,0.475,0.525
2025-04-27 11:00:00,37.3,2025,4,11,0.33500000000000013,0.6649999999999998
2025-04-27 12:00:00,39.7,2025,4,12,0.21499999999999986,0.7850000000000001
2025-04-27 13:00:00,41.0,2025,4,13,0.15000000000000002,0.85
2025-04-27 14:00:00,41.6,2025,4,14,0.11999999999999994,0.8800000000000001
2025-04-27 15:00:00,43.5,2025,4,15,0.0625,0.9375
2025-04-27 16:00:00,37.9,2025,4,16,0.30500000000000005,0.695
2025-04-27 17:00:00,35.0,2025,4,17,0.45,0.55
2025-04-28 08:00:00,26.8,2025,4,8,0.9219999999999999,0.07800000000000007
2025-04-28 09:00:00,29.3,2025,4,9,0.828,0.17200000000000004
2025-04-28 10:00:00,33.0,2025,4,10,0.6,0.4
2025-04-28 11:00:00,37.0,2025,4,11,0.35,0.65
2025-04-28 12:00:00,39.2,2025,4,12,0.23999999999999985,0.7600000000000001
2025-04-28 13:00:00,35.2,2025,4,13,0.4399999999999999,0.56
2025-04-28 14:00:00,35.2,2025,4,14,0.4399999999999999,0.56
2025-04-28 15:00:00,34.0,2025,4,15,0.5,0.5
2025-04-28 16:00:00,30.1,2025,4,16,0.7949999999999999,0.20500000000000007
2025-04-28 17:00:00,26.5,2025,4,17,0.9325,0.0675
2025-04-29 08:00:00,25.3,2025,4,8,0.9674999999999999,0.032500000000000084
2025-04-29 09:00:00,26.8,2025,4,9,0.9219999999999999,0.07800000000000007
2025-04-29 10:00:00,29.3,2025,4,10,0.828,0.17200000000000004
2025-04-29 11:00:00,31.9,2025,4,11,0.7050000000000001,0.29499999999999993
2025-04-29 12:00:00,33.8,2025,4,12,0.5200000000000002,0.47999999999999976
2025-04-29 13:00:00,29.2,2025,4,13,0.8320000000000001,0.16799999999999993
2025-04-29 14:00:00,26.5,2025,4,14,0.9325,0.0675
2025-04-29 15:00:00,27.0,2025,4,15,0.915,0.08499999999999996
2025-04-29 16:00:00,26.9,2025,4,16,0.9185,0.08150000000000002
2025-04-29 17:00:00,26.5,2025,4,17,0.9325,0.0675
2025-04-30 08:00:00,28.6,2025,4,8,0.856,0.14400000000000002
2025-04-30 09:00:00,30.1,2025,4,9,0.7949999999999999,0.20500000000000007
2025-04-30 10:00:00,30.5,2025,4,10,0.775,0.22499999999999998
2025-04-30 11:00:00,32.0,2025,4,11,0.7,0.30000000000000004
2025-04-30 12:00:00,34.1,2025,4,12,0.49499999999999994,0.5050000000000001
2025-04-30 13:00:00,31.3,2025,4,13,0.735,0.265
2025-04-30 14:00:00,30.2,2025,4,14,0.79,0.20999999999999996
2025-04-30 15:00:00,28.0,2025,4,15,0.88,0.12
2025-04-30 16:00:00,26.2,2025,4,16,0.943,0.05700000000000005
2025-04-30 17:00:00,25.3,2025,4,17,0.9674999999999999,0.032500000000000084
2025-05-01 08:00:00,22.0,2025,5,8,1.0,0.0
2025-05-01 09:00:00,23.9,2025,5,9,1.0,0.0
2025-05-01 10:00:00,26.1,2025,5,10,0.9464999999999999,0.0535000000000001
2025-05-01 11:00:00,28.6,2025,5,11,0.856,0.14400000000000002
2025-05-01 12:00:00,30.9,2025,5,12,0.7550000000000001,0.24499999999999988
2025-05-01 13:00:00,32.2,2025,5,13,0.6799999999999997,0.3200000000000003
2025-05-01 14:00:00,32.0,2025,5,14,0.7,0.30000000000000004
2025-05-01 15:00:00,31.4,2025,5,15,0.7300000000000001,0.2699999999999999
2025-05-01 16:00:00,30.6,2025,5,16,0.7699999999999999,0.2300000000000001
2025-05-01 17:00:00,28.3,2025,5,17,0.868,0.132
2025-05-02 08:00:00,24.2,2025,5,8,0.995,0.0050000000000000044
2025-05-02 09:00:00,26.0,2025,5,9,0.95,0.050000000000000044
2025-05-02 10:00:00,28.4,2025,5,10,0.8640000000000001,0.1359999999999999
2025-05-02 11:00:00,30.8,2025,5,11,0.76,0.24
2025-05-02 12:00:00,33.2,2025,5,12,0.5799999999999997,0.42000000000000026
2025-05-02 13:00:00,36.2,2025,5,13,0.3899999999999999,0.6100000000000001
2025-05-02 14:00:00,36.6,2025,5,14,0.36999999999999994,0.6300000000000001
2025-05-02 15:00:00,36.9,2025,5,15,0.3550000000000001,0.6449999999999999
2025-05-02 16:00:00,35.5,2025,5,16,0.42500000000000004,0.575
2025-05-02 17:00:00,32.6,2025,5,17,0.6399999999999998,0.3600000000000002
2025-05-03 08:00:00,27.4,2025,5,8,0.901,0.09899999999999998
2025-05-03 09:00:00,29.4,2025,5,9,0.8240000000000001,0.17599999999999993
2025-05-03 10:00:00,31.5,2025,5,10,0.725,0.275
2025-05-03 11:00:00,34.3,2025,5,11,0.48500000000000015,0.5149999999999999
2025-05-03 12:00:00,36.2,2025,5,12,0.3899999999999999,0.6100000000000001
2025-05-03 13:00:00,33.8,2025,5,13,0.5200000000000002,0.47999999999999976
2025-05-03 14:00:00,31.7,2025,5,14,0.715,0.28500000000000003
2025-05-03 15:00:00,31.5,2025,5,15,0.725,0.275
2025-05-03 16:00:00,30.0,2025,5,16,0.8,0.19999999999999996
2025-05-03 17:00:00,29.0,2025,5,17,0.8400000000000001,0.15999999999999992
2025-05-04 08:00:00,26.0,2025,5,8,0.95,0.050000000000000044
2025-05-04 09:00:00,28.0,2025,5,9,0.88,0.12
2025-05-04 10:00:00,30.5,2025,5,10,0.775,0.22499999999999998
2025-05-04 11:00:00,33.0,2025,5,11,0.6,0.4
2025-05-04 12:00:00,34.3,2025,5,12,0.48500000000000015,0.5149999999999999
2025-05-04 13:00:00,33.2,2025,5,13,0.5799999999999997,0.42000000000000026
2025-05-04 14:00:00,33.5,2025,5,14,0.55,0.44999999999999996
2025-05-04 15:00:00,32.8,2025,5,15,0.6200000000000002,0.3799999999999998
2025-05-04 16:00:00,31.2,2025,5,16,0.74,0.26
2025-05-04 17:00:00,29.5,2025,5,17,0.8200000000000001,0.17999999999999994
2025-05-05 08:00:00,26.1,2025,5,8,0.9464999999999999,0.0535000000000001
2025-05-05 09:00:00,27.7,2025,5,9,0.8905000000000001,0.10949999999999993
2025-05-05 10:00:00,30.2,2025,5,10,0.79,0.20999999999999996
2025-05-05 11:00:00,33.0,2025,5,11,0.6,0.4
2025-05-05 12:00:00,35.2,2025,5,12,0.4399999999999999,0.56
2025-05-05 13:00:00,33.7,2025,5,13,0.5299999999999997,0.4700000000000003
2025-05-05 14:00:00,32.9,2025,5,14,0.6100000000000001,0.3899999999999999
2025-05-05 15:00:00,31.9,2025,5,15,0.7050000000000001,0.29499999999999993
2025-05-05 16:00:00,30.1,2025,5,16,0.7949999999999999,0.20500000000000007
2025-05-05 17:00:00,28.4,2025,5,17,0.8640000000000001,0.1359999999999999
2025-05-06 08:00:00,26.1,2025,5,8,0.9464999999999999,0.0535000000000001
2025-05-06 09:00:00,27.5,2025,5,9,0.8975,0.10250000000000004
2025-05-06 10:00:00,29.2,2025,5,10,0.8320000000000001,0.16799999999999993
2025-05-06 11:00:00,31.0,2025,5,11,0.75,0.25
2025-05-06 12:00:00,32.5,2025,5,12,0.6499999999999999,0.3500000000000001
2025-05-06 13:00:00,34.3,2025,5,13,0.48500000000000015,0.5149999999999999
2025-05-06 14:00:00,33.8,2025,5,14,0.5200000000000002,0.47999999999999976
2025-05-06 15:00:00,32.8,2025,5,15,0.6200000000000002,0.3799999999999998
2025-05-06 16:00:00,32.0,2025,5,16,0.7,0.30000000000000004
2025-05-06 17:00:00,29.0,2025,5,17,0.8400000000000001,0.15999999999999992
2025-05-07 08:00:00,23.1,2025,5,8,1.0,0.0
2025-05-07 09:00:00,25.1,2025,5,9,0.9724999999999999,0.02750000000000008
2025-05-07 10:00:00,27.4,2025,5,10,0.901,0.09899999999999998
2025-05-07 11:00:00,29.4,2025,5,11,0.8240000000000001,0.17599999999999993
2025-05-07 12:00:00,31.0,2025,5,12,0.75,0.25
2025-05-07 13:00:00,30.7,2025,5,13,0.765,0.235
2025-05-07 14:00:00,29.9,2025,5,14,0.804,0.19599999999999995
2025-05-07 15:00:00,29.5,2025,5,15,0.8200000000000001,0.17999999999999994
2025-05-07 16:00:00,29.0,2025,5,16,0.8400000000000001,0.15999999999999992
2025-05-07 17:00:00,27.5,2025,5,17,0.8975,0.10250000000000004
2025-05-08 08:00:00,24.4,2025,5,8,0.99,0.010000000000000009
2025-05-08 09:00:00,26.0,2025,5,9,0.95,0.050000000000000044
2025-05-08 10:00:00,28.0,2025,5,10,0.88,0.12
2025-05-08 11:00:00,30.4,2025,5,11,0.7800000000000001,0.21999999999999986
2025-05-08 12:00:00,32.5,2025,5,12,0.6499999999999999,0.3500000000000001
2025-05-08 13:00:00,34.5,2025,5,13,0.475,0.525
2025-05-08 14:00:00,33.6,2025,5,14,0.5399999999999998,0.4600000000000002
2025-05-08 15:00:00,33.0,2025,5,15,0.6,0.4
2025-05-08 16:00:00,30.7,2025,5,16,0.765,0.235
2025-05-08 17:00:00,28.5,2025,5,17,0.86,0.14
2025-05-09 08:00:00,23.0,2025,5,8,1.0,0.0
2025-05-09 09:00:00,24.8,2025,5,9,0.98,0.020000000000000018
2025-05-09 10:00:00,27.1,2025,5,10,0.9115,0.08850000000000002
2025-05-09 11:00:00,29.5,2025,5,11,0.8200000000000001,0.17999999999999994
2025-05-09 12:00:00,31.7,2025,5,12,0.715,0.28500000000000003
2025-05-09 13:00:00,31.4,2025,5,13,0.7300000000000001,0.2699999999999999
2025-05-09 14:00:00,30.8,2025,5,14,0.76,0.24
2025-05-09 15:00:00,29.0,2025,5,15,0.8400000000000001,0.15999999999999992
2025-05-09 16:00:00,27.1,2025,5,16,0.9115,0.08850000000000002
2025-05-09 17:00:00,26.0,2025,5,17,0.95,0.050000000000000044
2025-05-10 08:00:00,22.2,2025,5,8,1.0,0.0
2025-05-10 09:00:00,23.7,2025,5,9,1.0,0.0
2025-05-10 10:00:00,25.9,2025,5,10,0.9525,0.04749999999999999
2025-05-10 11:00:00,28.0,2025,5,11,0.88,0.12
2025-05-10 12:00:00,29.5,2025,5,12,0.8200000000000001,0.17999999999999994
2025-05-10 13:00:00,30.1,2025,5,13,0.7949999999999999,0.20500000000000007
2025-05-10 14:00:00,28.5,2025,5,14,0.86,0.14
2025-05-10 15:00:00,26.9,2025,5,15,0.9185,0.08150000000000002
2025-05-10 16:00:00,26.1,2025,5,16,0.9464999999999999,0.0535000000000001
2025-05-10 17:00:00,25.2,2025,5,17,0.97,0.030000000000000027
2025-05-11 08:00:00,21.6,2025,5,8,1.0,0.0
2025-05-11 09:00:00,23.1,2025,5,9,1.0,0.0
2025-05-11 10:00:00,25.3,2025,5,10,0.9674999999999999,0.032500000000000084
2025-05-11 11:00:00,28.0,2025,5,11,0.88,0.12
2025-05-11 12:00:00,30.2,2025,5,12,0.79,0.20999999999999996
2025-05-11 13:00:00,31.1,2025,5,13,0.7449999999999999,0.2550000000000001
2025-05-11 14:00:00,30.5,2025,5,14,0.775,0.22499999999999998
2025-05-11 15:00:00,29.5,2025,5,15,0.8200000000000001,0.17999999999999994
2025-05-11 16:00:00,27.8,2025,5,16,0.887,0.11299999999999999
2025-05-11 17:00:00,25.6,2025,5,17,0.96,0.040000000000000036
2025-05-12 08:00:00,21.5,2025,5,8,1.0,0.0
2025-05-12 09:00:00,23.1,2025,5,9,1.0,0.0
2025-05-12 10:00:00,25.6,2025,5,10,0.96,0.040000000000000036
2025-05-12 11:00:00,28.2,2025,5,11,0.872,0.128
2025-05-12 12:00:00,30.2,2025,5,12,0.79,0.20999999999999996
2025-05-12 13:00:00,31.1,2025,5,13,0.7449999999999999,0.2550000000000001
2025-05-12 14:00:00,30.6,2025,5,14,0.7699999999999999,0.2300000000000001
2025-05-12 15:00:00,29.6,2025,5,15,0.816,0.18400000000000005
2025-05-12 16:00:00,28.0,2025,5,16,0.88,0.12
2025-05-12 17:00:00,26.6,2025,5,17,0.9289999999999999,0.07100000000000006
2025-05-13 08:00:00,22.0,2025,5,8,1.0,0.0
2025-05-13 09:00:00,23.6,2025,5,9,1.0,0.0
2025-05-13 10:00:00,26.0,2025,5,10,0.95,0.050000000000000044
2025-05-13 11:00:00,28.5,2025,5,11,0.86,0.14
2025-05-13 12:00:00,30.4,2025,5,12,0.7800000000000001,0.21999999999999986
2025-05-13 13:00:00,31.0,2025,5,13,0.75,0.25
2025-05-13 14:00:00,30.7,2025,5,14,0.765,0.235
2025-05-13 15:00:00,29.8,2025,5,15,0.808,0.19199999999999995
2025-05-13 16:00:00,28.0,2025,5,16,0.88,0.12
2025-05-13 17:00:00,26.0,2025,5,17,0.95,0.050000000000000044
2025-05-14 08:00:00,24.2,2025,5,8,0.995,0.0050000000000000044
2025-05-14 09:00:00,25.7,2025,5,9,0.9575,0.04249999999999998
2025-05-14 10:00:00,27.6,2025,5,10,0.8939999999999999,0.1060000000000001
2025-05-14 11:00:00,30.0,2025,5,11,0.8,0.19999999999999996
2025-05-14 12:00:00,32.3,2025,5,12,0.6700000000000003,0.32999999999999974
2025-05-14 13:00:00,34.7,2025,5,13,0.46499999999999986,0.5350000000000001
2025-05-14 14:00:00,36.1,2025,5,14,0.39499999999999996,0.605
2025-05-14 15:00:00,36.7,2025,5,15,0.3649999999999999,0.6350000000000001
2025-05-14 16:00:00,36.8,2025,5,16,0.36000000000000015,0.6399999999999999
2025-05-14 17:00:00,36.0,2025,5,17,0.4,0.6
2025-05-15 08:00:00,25.1,2025,5,8,0.9724999999999999,0.02750000000000008
2025-05-15 09:00:00,27.0,2025,5,9,0.915,0.08499999999999996
2025-05-15 10:00:00,29.2,2025,5,10,0.8320000000000001,0.16799999999999993
2025-05-15 11:00:00,31.5,2025,5,11,0.725,0.275
2025-05-15 12:00:00,33.5,2025,5,12,0.55,0.44999999999999996
2025-05-15 13:00:00,35.8,2025,5,13,0.41000000000000014,0.5899999999999999
2025-05-15 14:00:00,37.2,2025,5,14,0.33999999999999986,0.6600000000000001
2025-05-15 15:00:00,37.5,2025,5,15,0.325,0.675
2025-05-15 16:00:00,36.9,2025,5,16,0.3550000000000001,0.6449999999999999
2025-05-15 17:00:00,34.8,2025,5,17,0.46000000000000013,0.5399999999999998
2025-05-16 08:00:00,24.4,2025,5,8,0.99,0.010000000000000009
2025-05-16 09:00:00,26.5,2025,5,9,0.9325,0.0675
2025-05-16 10:00:00,29.1,2025,5,10,0.836,0.16400000000000003
2025-05-16 11:00:00,31.8,2025,5,11,0.71,0.29000000000000004
2025-05-16 12:00:00,33.8,2025,5,12,0.5200000000000002,0.47999999999999976
2025-05-16 13:00:00,33.8,2025,5,13,0.5200000000000002,0.47999999999999976
2025-05-16 14:00:00,32.2,2025,5,14,0.6799999999999997,0.3200000000000003
2025-05-16 15:00:00,30.7,2025,5,15,0.765,0.235
2025-05-16 16:00:00,29.7,2025,5,16,0.812,0.18799999999999994
2025-05-16 17:00:00,28.2,2025,5,17,0.872,0.128
2025-05-17 08:00:00,19.9,2025,5,8,1.0,0.0
2025-05-17 09:00:00,21.3,2025,5,9,1.0,0.0
2025-05-17 10:00:00,23.5,2025,5,10,1.0,0.0
2025-05-17 11:00:00,25.9,2025,5,11,0.9525,0.04749999999999999
2025-05-17 12:00:00,27.9,2025,5,12,0.8835000000000001,0.11649999999999994
2025-05-17 13:00:00,28.5,2025,5,13,0.86,0.14
2025-05-17 14:00:00,27.6,2025,5,14,0.8939999999999999,0.1060000000000001
2025-05-17 15:00:00,27.0,2025,5,15,0.915,0.08499999999999996
2025-05-17 16:00:00,25.5,2025,5,16,0.9624999999999999,0.03750000000000009
2025-05-17 17:00:00,24.3,2025,5,17,0.9924999999999999,0.007500000000000062
2025-05-18 08:00:00,19.8,2025,5,8,1.0,0.0
2025-05-18 09:00:00,21.7,2025,5,9,1.0,0.0
2025-05-18 10:00:00,23.9,2025,5,10,1.0,0.0
2025-05-18 11:00:00,26.1,2025,5,11,0.9464999999999999,0.0535000000000001
2025-05-18 12:00:00,27.3,2025,5,12,0.9045,0.09550000000000003
2025-05-18 13:00:00,29.3,2025,5,13,0.828,0.17200000000000004
2025-05-18 14:00:00,28.7,2025,5,14,0.8520000000000001,0.1479999999999999
2025-05-18 15:00:00,27.6,2025,5,15,0.8939999999999999,0.1060000000000001
2025-05-18 16:00:00,26.5,2025,5,16,0.9325,0.0675
2025-05-18 17:00:00,25.1,2025,5,17,0.9724999999999999,0.02750000000000008
2025-05-19 08:00:00,22.8,2025,5,8,1.0,0.0
2025-05-19 09:00:00,25.0,2025,5,9,0.975,0.025000000000000022
2025-05-19 10:00:00,27.5,2025,5,10,0.8975,0.10250000000000004
2025-05-19 11:00:00,30.0,2025,5,11,0.8,0.19999999999999996
2025-05-19 12:00:00,32.3,2025,5,12,0.6700000000000003,0.32999999999999974
2025-05-19 13:00:00,34.8,2025,5,13,0.46000000000000013,0.5399999999999998
2025-05-19 14:00:00,35.7,2025,5,14,0.41499999999999987,0.5850000000000002
2025-05-19 15:00:00,33.4,2025,5,15,0.5600000000000002,0.43999999999999984
2025-05-19 16:00:00,31.2,2025,5,16,0.74,0.26
2025-05-19 17:00:00,28.5,2025,5,17,0.86,0.14
2025-05-20 08:00:00,26.1,2025,5,8,0.9464999999999999,0.0535000000000001
2025-05-20 09:00:00,29.0,2025,5,9,0.8400000000000001,0.15999999999999992
2025-05-20 10:00:00,32.4,2025,5,10,0.6600000000000001,0.33999999999999986
2025-05-20 11:00:00,35.2,2025,5,11,0.4399999999999999,0.56
2025-05-20 12:00:00,37.0,2025,5,12,0.35,0.65
2025-05-20 13:00:00,38.2,2025,5,13,0.28999999999999987,0.7100000000000002
2025-05-20 14:00:00,37.2,2025,5,14,0.33999999999999986,0.6600000000000001
2025-05-20 15:00:00,34.3,2025,5,15,0.48500000000000015,0.5149999999999999
2025-05-20 16:00:00,31.9,2025,5,16,0.7050000000000001,0.29499999999999993
2025-05-20 17:00:00,30.6,2025,5,17,0.7699999999999999,0.2300000000000001
2025-05-21 08:00:00,30.5,2025,5,8,0.775,0.22499999999999998
2025-05-21 09:00:00,31.4,2025,5,9,0.7300000000000001,0.2699999999999999
2025-05-21 10:00:00,33.4,2025,5,10,0.5600000000000002,0.43999999999999984
2025-05-21 11:00:00,36.0,2025,5,11,0.4,0.6
2025-05-21 12:00:00,38.2,2025,5,12,0.28999999999999987,0.7100000000000002
2025-05-21 13:00:00,37.0,2025,5,13,0.35,0.65
